hash,fecha,casos_positivos,fallecidos,hospitalizados,total_resultados,incremento_positivos,incremento_fallecidos,ultima_modificacion,anio_auditoria,mes_auditoria,dia_auditoria,fecha_completa_auditoria,tasa_positividad,tasa_mortalidad
1c88106df899e0794d806f9a076c32871a56b409,20210220,27821578.0,487860.0,58222.0,342212120.0,72354,2160,2021-02-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.129921874187273,1.7535310182621562
133fb9fd79fdb907e5b91163c12dcb94ebcfc8a7,20210219,27749224.0,485700.0,59882.0,340921639.0,74676,2477,2021-02-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.139472777789855,1.7503192161337555
fce5878af42d4b34c917ce33fba9cfebd0bed50c,20210218,27674548.0,483223.0,62224.0,339043606.0,66824,2616,2021-02-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.162533523785138,1.7460917518869685
ae44ef14d0a2bbb22891fe7a4727376ae8a4eefe,20210217,27607724.0,480607.0,63329.0,337697757.0,66839,2348,2021-02-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.175276094593665,1.7408425265335166
e17f7931c95de689a278bb61419d0c7a5cae9c0f,20210216,27540885.0,478259.0,64457.0,336399336.0,56312,1353,2021-02-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.186961760233677,1.7365418722020007
f0b6e80a16ee4be858b4600426c87f62a7e948db,20210215,27484573.0,476906.0,65379.0,335345638.0,55077,1078,2021-02-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.195893992812275,1.7351770391339172
f51d712bfff4e331afc8dd2113672e407a3d99bf,20210214,27429496.0,475828.0,66947.0,334222078.0,72164,1366,2021-02-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.206967105267056,1.7347311084388866
32fd3d66a3799801735c646c36783d327122f61a,20210213,27357332.0,474462.0,69207.0,332782447.0,90642,3467,2021-02-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.220785755566009,1.7343138577987065
997a98bc6c2c22cbcae1bfa325eeac7b09349df7,20210212,27266690.0,470995.0,71471.0,331024839.0,101030,5427,2021-02-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.237052567526511,1.7273640474879788
68c04ffef08f6cc8caf4bfea5b950e2288f738bd,20210211,27165660.0,465568.0,74208.0,329212385.0,102417,3873,2021-02-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.251712644407348,1.7138107448889515
a5e18e2c47c764313e7accec45a3af3ea1f746c0,20210210,27063243.0,461695.0,76979.0,327356456.0,95194,3445,2021-02-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.267209185573538,1.7059854947908497
d6ab30f5a318ca939a2fdf9393fc0f335bfc1fc8,20210209,26968049.0,458250.0,79179.0,325973747.0,92986,2795,2021-02-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.273073904936277,1.6992330442591526
ddfbccf1e6b54cf690c54a52233ff34afc750ee2,20210208,26875063.0,455455.0,80055.0,324485266.0,77737,1309,2021-02-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.282367742392346,1.694712306348826
a2747a21d0be7bc1325eb930f49c12bd9d063f0b,20210207,26797326.0,454146.0,81439.0,323085257.0,95994,1475,2021-02-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.294196475823718,1.6947437218176171
f6fc0e18265107559ccba343740f3ef06d828737,20210206,26701332.0,452671.0,84233.0,321586449.0,114557,2994,2021-02-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.30300284201341,1.6953124286084305
e32393a09912d605685ff512547116d62a867235,20210205,5420657.0,177282.5,51329.0,74752658.0,131146,3543,2021-02-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
5618b9bae5c5ac569889ac886ee0655b94908618,20210204,26455629.0,446134.0,88668.0,317829099.0,123907,5212,2021-02-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.323853631790964,1.6863481113981453
d1fb1ca4d5de63f3698cdacf1fc9bb7a3f9e2f65,20210203,26331722.0,440922.0,91440.0,316165104.0,116960,3685,2021-02-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.328471949263571,1.674489803591273
4a7ce3300dcac3facf61fc45c90dbccd0b062ed0,20210202,26214762.0,437237.0,92880.0,314780223.0,117616,3486,2021-02-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.32795712200763,1.6679037559066912
1a664c2c2bd6239c309e1bf86249356944a10f45,20210201,26097146.0,433751.0,93536.0,313394628.0,120200,1562,2021-02-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.327247396212547,1.662062970410634
e4f76197700457237870b32c7da34314b97167f9,20210131,25976946.0,432189.0,95013.0,311887083.0,119367,2059,2021-01-31T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.328958593004636,1.6637406106168138
7d92d3a85772369d403427a69e613db17892c4e0,20210130,25857579.0,430130.0,97561.0,310161359.0,148824,2982,2021-01-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.3368150962996,1.6634581296261342
ab8a093eb80eaae01f1f86776a15028812b40e50,20210129,25708755.0,427148.0,101003.0,308021780.0,167111,3503,2021-01-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.346408166331615,1.6614884695894454
8692445009bb33dee1d85bc95e95bfb8758d9979,20210128,25541644.0,423645.0,104303.0,306066679.0,157306,4011,2021-01-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.345124037497724,1.658644212565174
5f21e4490e738297c35e1a4a132c07f890e1dfc1,20210127,25384338.0,419634.0,107444.0,304129918.0,153985,4077,2021-01-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.346544189710398,1.6531217004753087
a62a2e827836c0c936484465ac931304c5334111,20210126,25230353.0,415557.0,108960.0,302503525.0,146448,3734,2021-01-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.340515370853943,1.6470518664562481
e0c576faf112999072321cd7dc6265864792ee4b,20210125,25083905.0,411823.0,109938.0,300769726.0,133454,1593,2021-01-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.339903531381347,1.6417818517491596
bf79335a1227f60427950055b55519be2388b3a1,20210124,24950451.0,410230.0,110628.0,299139335.0,144234,1944,2021-01-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.340745626114332,1.6441786964091352
47dfa961be79d64fc93c624aa8c30a8878559c1b,20210123,24806217.0,408286.0,113609.0,297346443.0,177118,3591,2021-01-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.342530265277126,1.6459019124117154
06962832ce32532fd5ccd76cf9eba51fd11b14bd,20210122,24629099.0,404695.0,116264.0,295356371.0,190915,3980,2021-01-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.338773569235112,1.6431579571790262
21696545a9eca409a45f2f497e0fa38ebd1a25eb,20210121,24438184.0,400715.0,119949.0,293334343.0,186275,3878,2021-01-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.331170414641834,1.639708580637579
819039596a7dcf8d78153d40208f57851b7db32e,20210120,24251909.0,396837.0,122754.0,291400661.0,189203,4409,2021-01-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.322530538117071,1.6363124239003206
11b510b66d6edce36bf0aed51c3e8296ce47c277,20210119,24062706.0,392428.0,123910.0,289549311.0,146626,2141,2021-01-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.31040002025769,1.6308556485708632
d9e4af585fc4167d1e9628e25d97a7c6e4a40e99,20210118,23916080.0,390287.0,123848.0,287952448.0,150792,1395,2021-01-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.305565785639718,1.6319020508377629
1aef54cdc324f99322ee4f9bc4a5fdee7543bdc8,20210117,23765288.0,388892.0,124387.0,286181180.0,187218,2053,2021-01-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.304280526063943,1.6363866493012833
8bd15f2d04c47a37855909d9cbddfe1268db349f,20210116,23578070.0,386839.0,126139.0,284264424.0,218085,3709,2021-01-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.2944146398003,1.6406728795020118
aebb983bfe704ed005f908899e42a3df7051bd76,20210115,23359985.0,383130.0,127235.0,282148200.0,246454,3679,2021-01-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.279331571138854,1.6401123545242
2750d68904863f78abbb73c734ac405cfceecf81,20210114,23113531.0,379451.0,128947.0,279838316.0,225616,3915,2021-01-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.259601948147802,1.6416833931604824
6c0eec149b4b4748b89cd27ff01076f0e2119710,20210113,22887915.0,375536.0,130391.0,277789417.0,224491,4087,2021-01-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.239304163268395,1.6407610741301686
bf3972ee2333e0ff7bcf5a540e6b1a0d1e441b24,20210112,22663424.0,371449.0,131326.0,275962021.0,218020,4064,2021-01-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.212515591049394,1.6389800587942933
22c31c3ff9a1bd641b214b6d5205f3511257e78b,20210111,22445404.0,367385.0,129793.0,274017787.0,195255,1733,2021-01-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.191221542855537,1.6367938843961107
7cccf18801ff31632d640e53a26af5f7e254c2d2,20210110,22250149.0,365652.0,129223.0,272322020.0,228732,2068,2021-01-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.17052877325161,1.6433687702495834
49df0480c84e8cf8031e9daf58f6228759e6985f,20210109,22021417.0,363584.0,130781.0,270270359.0,269368,3537,2021-01-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.147921615037333,1.6510472509557401
627026ea4e8920a0200db4738f162eb161b8b6d1,20210108,21752049.0,360047.0,131921.0,268132659.0,295121,3780,2021-01-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.1124205761149,1.6552325714235014
91f84c1dd65e0cb375e7bd4560805e810a071942,20210107,21456928.0,356267.0,132370.0,265986436.0,272043,4079,2021-01-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.06692563826826,1.660382138580136
2d62aa82b972b446848804e4ae2fa5ea5338d430,20210106,21184885.0,352188.0,132474.0,264058174.0,250184,3902,2021-01-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,8.022809776757752,1.6624494303367705
589a85913c25309b31dbd8635ff14059b3eb6473,20210105,20934701.0,348286.0,131195.0,262407681.0,219075,3484,2021-01-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.977929960060886,1.6636779288130268
35eeaeb8a3db8e46a289a54bc7b08e3c14fc90c7,20210104,20715626.0,344802.0,128210.0,260686674.0,179571,1547,2021-01-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.946561165608335,1.6644536834175323
a7e7dcfaf216b997aa301630cdb3ab1ad9b4382f,20210103,20536055.0,343255.0,125562.0,259174063.0,208457,1455,2021-01-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.92365361035375,1.6714748767472623
1cae9503112548803a332efdf3e3caaeee904141,20210102,20327598.0,341800.0,123614.0,257729806.0,280318,2406,2021-01-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.887173903355206,1.6814578879413102
9994a6eaa4e8fd91674c5ec8f74b237be23fd8ce,20210101,20047280.0,339394.0,125047.0,255795456.0,182906,2592,2021-01-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.837230697327165,1.692967824063913
febd6590bd09d2e0ff39e0772a8953caa4106224,20201231,19864374.0,336802.0,125423.0,254249919.0,226246,3297,2020-12-31T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.812932282586097,1.6955077466825785
d55afa7354a34a5d7351cd334c201b1329c5d753,20201230,19638128.0,333505.0,125220.0,252452699.0,229496,3900,2020-12-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.778933668679058,1.6982525014604244
f2b3d4a165d2bce2705b98a772bb8a1aeaa6edf3,20201229,19408632.0,329605.0,124686.0,250868986.0,199679,3289,2020-12-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.7365609473942705,1.6982392164476094
d081afdb641baa8c5081b052abaa2f981835b3cd,20201228,19208953.0,326316.0,121202.0,249525472.0,164127,1490,2020-12-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.6981932329537885,1.6987703598421007
b3d199ee2f4ed59fa488cb97b2d300a6366a4b63,20201227,19044826.0,324826.0,118720.0,248193350.0,153540,1397,2020-12-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.6733828686385035,1.7055865986908991
01109e24d18c9914d7209c6f42f6a6d3e793b019,20201226,18891286.0,323429.0,117344.0,246798110.0,190594,1426,2020-12-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.654550514993814,1.7120539067589153
0f051125d8d087b7d16ff389091232fd325c3d12,20201225,5420657.0,177282.5,51329.0,74752658.0,126796,1553,2020-12-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
d0910e80c9a5375fafacdd471012847ce2f8724f,20201224,5420657.0,177282.5,51329.0,74752658.0,206684,2958,2020-12-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
7d7be5c7af716807b2a5cf6af6340d77c50a2f57,20201223,18367212.0,317492.0,119463.0,241223878.0,224526,3393,2020-12-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.6141765700325905,1.7285802548584943
5b6b41dfb20daa59ceb73823074eb15004c2663a,20201222,18142686.0,314099.0,117777.0,239432397.0,193008,3137,2020-12-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.577373082056226,1.7312706619075036
714f8224c880b41217c2de98ebcf093ace15be56,20201221,5420657.0,177282.5,51329.0,74752658.0,179406,1480,2020-12-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
c49ecbab3e4aa3c20a7afcd99c35b561ac09a331,20201220,17770272.0,309482.0,113601.0,235687674.0,197494,1668,2020-12-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.539754497301374,1.7415715415048234
047a8b64ac5b7719d46e7d82abd5a2bcd5c0211d,20201219,5420657.0,177282.5,51329.0,74752658.0,204873,2708,2020-12-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
14206a45d17c0ebf5b2db4f29235c8b255590857,20201218,5420657.0,177282.5,51329.0,74752658.0,241786,2866,2020-12-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.251457199020267,3.270498391615629
9d1daf6b4945d33b62d036344825da32d1c8d4db,20201217,17126119.0,302240.0,114492.0,229813040.0,242970,3465,2020-12-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.452196359266646,1.7647897927136909
7fa8571f82eb8dbe23629a5c5624e26ea1bc2867,20201216,16883149.0,298775.0,113257.0,227900343.0,234288,3453,2020-12-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.408127946520906,1.7696639412469795
e0eaca65c5bb6e7a7e99cd9e2d97dc0a89251435,20201215,16648861.0,295322.0,112816.0,226060347.0,193218,2924,2020-12-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.364786094042401,1.7738270503910147
82b06d9c633de0ef58a3596bf3158c6ea2f8639c,20201214,16455643.0,292398.0,110573.0,224227209.0,193286,1357,2020-12-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.338825235968575,1.7768858986549476
322713c10f5e885956b0e9736fa792a55c546a72,20201213,16262357.0,291041.0,109298.0,222216258.0,187251,1501,2020-12-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.31825706470136,1.7896606254554612
70c91ccacfc569cdbd8582e832ec0f77a50d4371,20201212,16075106.0,289540.0,108461.0,220388948.0,226904,2497,2020-12-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.293971020724688,1.801170082486548
b04ff95fcd06addaa0f6ddcba59a94825c5e9f1a,20201211,15848202.0,287043.0,108101.0,218469052.0,236933,2747,2020-12-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.254209168262422,1.8112023054728859
43e452017b944386938ec97556d206d033276015,20201210,15611269.0,284296.0,107300.0,216499543.0,220846,3132,2020-12-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.210763026876228,1.8210947489278417
dec935f236543cd31549e725e06a2794c7714de0,20201209,15390423.0,281164.0,106671.0,214531965.0,216728,3169,2020-12-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.173953308076957,1.8268763633072334
792db4a2a00edc8820bcc4a2d82e7ba0934873ca,20201208,15173695.0,277995.0,104637.0,212699420.0,217844,2680,2020-12-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.133867595877788,1.832085065634969
617fc7a86268ddf44f56b7b720eebd29cc5ff759,20201207,14955851.0,275315.0,102122.0,211008506.0,181897,1291,2020-12-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.087795313805975,1.8408514500445345
da37620365a3ac7958b6815b8dd808b67dae63db,20201206,14773954.0,274024.0,101501.0,209355237.0,182580,1163,2020-12-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.056882938161227,1.854777671569845
5f4f9c20e8953b757a5f6bc1258ca09f9e4048e3,20201205,14591374.0,272861.0,101192.0,207679458.0,219070,2486,2020-12-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,7.025911055680817,1.870015805228486
bc712ea0a264d51e629a77c915a32360b57d9b06,20201204,14372304.0,270375.0,101309.0,205377372.0,230313,2563,2020-12-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.9979978125340905,1.881222384385969
afd4e62b8fc405c8ee387b5ac7c283332fbb3118,20201203,14141991.0,267812.0,100746.0,203458633.0,216271,2822,2020-12-03T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.950794267845101,1.8937361790146805
fb639848f171c8921ff4089bdf351447dc3df043,20201202,13925720.0,264990.0,100327.0,201554613.0,203429,2811,2020-12-02T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.909154691488009,1.9028818617637007
e6f01fdbf1bc66989d8b17c9beaa0103a27e6093,20201201,13722291.0,262179.0,98814.0,199966644.0,181183,2489,2020-12-01T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.862289992724986,1.910606618093145
724103a31c0774867f3a0930cfde74aa45854142,20201130,13541108.0,259690.0,96134.0,198472598.0,150031,1037,2020-11-30T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.822658712816365,1.9177898883902262
6eac1babd58bae3cd832ffce8159f298657e7ad3,20201129,13391077.0,258653.0,93357.0,196952358.0,137254,825,2020-11-29T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.799145303962291,1.9315324674781573
44b8bcd8f4f699f094a0f30cda0a7e218df07d18,20201128,13253823.0,257828.0,91762.0,195615223.0,151469,1243,2020-11-28T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.775455814090706,1.9453104210007934
8476766a0279dafd95222fe1fbb1cafd06e41cbe,20201127,13102354.0,256585.0,89913.0,193939999.0,198874,1404,2020-11-27T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.755880203959371,1.9583122238950343
8ca8ff73ed1fd843b2bce0a5dabaddfc37917333,20201126,12903480.0,255181.0,90564.0,191969471.0,129764,1392,2020-11-26T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.7216312743811235,1.9776137910083171
3ab2bc2bf282b317eb211cdcedefc451c63cc0d5,20201125,12773716.0,253789.0,90043.0,190501860.0,188496,2281,2020-11-25T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.705297260614673,1.986806345154378
99502c586675f5d9ce841b2ba7d8fcae989c3c3d,20201124,12585220.0,251508.0,88132.0,188620801.0,166503,2091,2020-11-24T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.672233355641406,1.9984394392787732
b21944104773f6c8d20fa3ee2c650c6257b3342e,20201123,12418717.0,249417.0,85945.0,186746964.0,154696,853,2020-11-23T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.650023504532047,2.008395875354918
ef547861546c86bd93a14c91b38643a38d4d58d1,20201122,12264021.0,248564.0,83882.0,185075953.0,154188,923,2020-11-22T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.626479994405324,2.0267740898356257
551553b93b21bf46409a53c010169e7d70c8050d,20201121,12109833.0,247641.0,83346.0,183257160.0,186385,1551,2020-11-21T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.60810906378774,2.044958010568767
13377beaf14b7f3873f8b95330619dad29797251,20201120,11923448.0,246090.0,82318.0,181116695.0,197164,1910,2020-11-20T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.583295924210632,2.0639164107563515
5ba4600525b5bc043a02b951b8bf08b86d4bc18d,20201119,11726284.0,244180.0,80669.0,179111809.0,187932,2010,2020-11-19T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.546907244960046,2.0823306002140147
571f8206dea18d320da26e9c16c69922272d0ab8,20201118,11538352.0,242170.0,79478.0,177266455.0,168220,1885,2020-11-18T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.509044252055472,2.098826591527109
dad122bd34413930379f5e511860ad30b8a49ae2,20201117,11370132.0,240285.0,77047.0,175565449.0,159826,1553,2020-11-17T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.4762924964809,2.113300003904968
7b5037f5e738cd8d113560bdf8ab533beafa3dd7,20201116,11210306.0,238732.0,73320.0,173931177.0,149977,607,2020-11-16T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.445253917875804,2.1295761239702107
234e98be4a316e55c1e885959a15df5d7f27e711,20201115,11060329.0,238125.0,70202.0,172446547.0,147062,712,2020-11-15T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.413772378985357,2.1529648891999504
480f6a606eba11f9bb6402edd707baca6c0cbba0,20201114,10913267.0,237413.0,69588.0,170820110.0,167726,1353,2020-11-14T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.3887483739473065,2.175453051776338
cec9dca3f034c7218fdc55f8f8634d9040a190b0,20201113,10745541.0,236060.0,68585.0,169034221.0,174633,1301,2020-11-13T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.357021043685586,2.1968181964965745
108e545e857a30a0b22bca57465c58838922701a,20201112,10570908.0,234759.0,67236.0,167291662.0,157542,1112,2020-11-12T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.31884929208247,2.2208026027660064
1261ba112ac98aa1779a6bd93c8c460826223999,20201111,10413366.0,233647.0,65549.0,165684111.0,149333,1577,2020-11-11T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.2850721998321255,2.2437221547768513
bf739d96c71cabbdf6cde427f01e0eda7f8748d4,20201110,10264033.0,232070.0,62119.0,164180551.0,135569,1358,2020-11-10T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.251674109681847,2.2610020836838696
ebdd274b4919a2f993748b3c10491e337507f6e7,20201109,10128464.0,230712.0,59342.0,162793615.0,118403,577,2020-11-09T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.221659246279407,2.2778577284768944
7eb6b9d9c614451e644c9de31ff8dc7e712668c2,20201108,10010061.0,230135.0,56942.0,161479235.0,112445,513,2020-11-08T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.198977224532926,2.299036938935737
30dd8e71d67240ecaea0a83f46b5f72d7857db78,20201107,9897616.0,229622.0,56037.0,160213177.0,132113,1125,2020-11-07T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.177778997541507,2.319972809613952
b616af7f48793ba11bd9ca0ee5f6d43d266f225f,20201106,9765503.0,228497.0,55005.0,158667013.0,129990,1185,2020-11-06T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.15471534716545,2.339838511134552
28ab88ba50789f0f2f56153766eb7672641b4c4d,20201105,9635513.0,227312.0,53380.0,156894058.0,119023,1154,2020-11-05T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.141413590054507,2.359106359983117
285ef8084ab9ad05307e45b8dd95b977127e69e7,20201104,9516490.0,226158.0,52166.0,155332996.0,105996,1131,2020-11-04T24:00:00Z,2025,03,26,2025-03-26 21:07:26,6.126509012933736,2.3764854478909765
